ID,名前,説明,グレード,最大HP,攻撃力,近距離攻撃,遠距離攻撃,防御力,会心率,会心ダメージ
Attack,鋭利な加工,攻撃力+7%,0,0,7,0,0,0,0,0
Attack,鋭利な加工+,攻撃力+10%,1,0,10,0,0,0,0,0
Attack,鋭利な加工++,攻撃力+15%,2,0,15,0,0,0,0,0
ArmorPlate,安価な鎧,被ダメージ-4%,0,0,0,0,0,4,0,0
ArmorPlate,普通の鎧,被ダメージ-6%,1,0,0,0,0,6,0,0
ArmorPlate,頑丈な鎧,被ダメージ-8%,2,0,0,0,0,8,0,0
Health,健康第一,最大HP+20%,0,20,0,0,0,0,0,0
Health,健康第一+,最大HP+30%,1,30,0,0,0,0,0,0
Health,健康第一++,最大HP+40%,2,40,0,0,0,0,0,0
CRITRate,確率操作,クリティカル率+4%,0,0,0,0,0,0,4,0
CRITRate,確率操作+,クリティカル率+6%,1,0,0,0,0,0,6,0
CRITRate,確率操作++,クリティカル率+10%,2,0,0,0,0,0,10,30
CRITDmg,会心の一撃,クリティカルダメージ+30%,0,0,0,0,0,0,0,45
CRITDmg,会心の一撃+,クリティカルダメージ+45%,1,0,0,0,0,0,0,60
CRITDmg,会心の一撃++,クリティカルダメージ+60%,2,0,0,0,0,0,0,0
Fencing1,剣術指南書１,近距離攻撃ダメージ+8%,0,0,0,8,0,0,0,0
Fencing1,剣術指南書１+,近距離攻撃ダメージ+12%,1,0,0,12,0,0,0,0
Fencing1,剣術指南書１++,近距離攻撃ダメージ+16%,2,0,0,16,0,0,0,0
Fencing2,剣術指南書２,遠距離攻撃ダメージ-10% 近距離攻撃ダメージ+15%,0,0,0,15,-10,0,0,0
Fencing2,剣術指南書２+,遠距離攻撃ダメージ-10% 近距離攻撃ダメージ+20%,1,0,0,20,-10,0,0,0
Fencing2,剣術指南書２++,遠距離攻撃ダメージ-10% 近距離攻撃ダメージ+30%,2,0,0,30,-10,0,0,0
Throwable1,投擲指南書１,遠距離攻撃ダメージ+8%,0,0,0,0,8,0,0,0
Throwable1,投擲指南書１+,遠距離攻撃ダメージ+12%,1,0,0,0,12,0,0,0
Throwable1,投擲指南書１++,遠距離攻撃ダメージ+16%,2,0,0,0,16,0,0,0
Throwable2,投擲指南書２,近距離攻撃ダメージ-10% 遠距離攻撃ダメージ+15%,0,0,0,-10,15,0,0,0
Throwable2,投擲指南書２+,近距離攻撃ダメージ-10% 遠距離攻撃ダメージ+20%,1,0,0,-10,20,0,0,0
Throwable2,投擲指南書２++,近距離攻撃ダメージ-10% 遠距離攻撃ダメージ+30%,2,0,0,-10,30,0,0,0
Revenge,復讐の誓い,残りHPが20％以下のとき 与ダメージ+40%,0,0,0,0,0,0,0,0
Revenge,復讐の誓い+,残りHPが20％以下のとき 与ダメージ+50%,1,0,0,0,0,0,0,0
Revenge,復讐の誓い++,残りHPが20％以下のとき 与ダメージ+70%,2,0,0,0,0,0,0,0
Collector,コレクター,強化パーツの所持数×2% ダメージが増える,0,0,0,0,0,0,0,0
Collector,コレクター+,強化パーツの所持数×3% ダメージが増える,1,0,0,0,0,0,0,0
Collector,コレクター++,強化パーツの所持数×4% ダメージが増える,2,0,0,0,0,0,0,0
FirstAttack,先制攻撃,攻撃力+16% 所持強化パーツ1つにつき効力-2%,0,0,0,0,0,0,0,0
FirstAttack,先制攻撃+,攻撃力+40% 所持強化パーツ1つにつき効力-4%,1,0,0,0,0,0,0,0
FirstAttack,先制攻撃++,攻撃力+64% 所持強化パーツ1つにつき効力-6%,2,0,0,0,0,0,0,0
SelfHarm,自傷の手裏剣,遠距離攻撃時に最大HPの5%を消費して 消費したHP×2の追加ダメージ,0,0,0,0,0,0,0,0
SelfHarm,自傷の手裏剣+,遠距離攻撃時に最大HPの5%を消費して 消費したHP×3の追加ダメージ,1,0,0,0,0,0,0,0
SelfHarm,自傷の手裏剣++,遠距離攻撃時に最大HPの5%を消費して 消費したHP×4の追加ダメージ,2,0,0,0,0,0,0,0
MoneyTalent,璞玉渾金,最大HP半減 獲得金額1.3倍,0,0,0,0,0,0,0,0
MoneyTalent,璞玉渾金+,最大HP半減 獲得金額1.5倍,1,0,0,0,0,0,0,0
MoneyTalent,璞玉渾金++,最大HP半減 獲得金額2倍,2,0,0,0,0,0,0,0
